"date","region","cases","cumulative_cases"
2021-05-24,"North Central",4,4177
2021-05-24,"North East",1,1526
2021-05-24,"North West",20,4340
2021-05-24,"Not Assigned",0,147
2021-05-24,"Regina",14,11494
2021-05-24,"Saskatoon",35,10758
2021-05-24,"South Central",4,1665
2021-05-24,"South East",8,2570
2021-05-24,"South West",1,1055
2021-05-25,"Central East",5,2265
2021-05-25,"Central West",4,753
2021-05-25,"Far North Central",0,355
2021-05-25,"Far North East",0,2112
2021-05-25,"Far North West",2,2503
2021-05-25,"North Central",21,4198
2021-05-25,"North East",1,1527
2021-05-25,"North West",11,4351
2021-05-25,"Not Assigned",0,147
2021-05-25,"Regina",15,11509
2021-05-25,"Saskatoon",45,10803
2021-05-25,"South Central",2,1667
2021-05-25,"South East",3,2573
2021-05-25,"South West",2,1057
2021-05-26,"Central East",2,2267
2021-05-26,"Central West",3,756
2021-05-26,"Far North Central",2,357
2021-05-26,"Far North East",15,2127
2021-05-26,"Far North West",3,2506
2021-05-26,"North Central",9,4207
2021-05-26,"North East",3,1530
2021-05-26,"North West",19,4370
2021-05-26,"Not Assigned",5,152
2021-05-26,"Regina",41,11550
2021-05-26,"Saskatoon",57,10860
2021-05-26,"South Central",11,1678
2021-05-26,"South East",6,2579
2021-05-26,"South West",5,1062
2021-05-27,"Central East",6,2273
2021-05-27,"Central West",0,756
2021-05-27,"Far North Central",0,357
2021-05-27,"Far North East",8,2135
2021-05-27,"Far North West",3,2509
2021-05-27,"North Central",20,4227
2021-05-27,"North East",3,1533
2021-05-27,"North West",11,4381
2021-05-27,"Not Assigned",20,172
2021-05-27,"Regina",37,11587
2021-05-27,"Saskatoon",34,10894
2021-05-27,"South Central",2,1680
2021-05-27,"South East",18,2597
2021-05-27,"South West",0,1062
2021-05-28,"Central East",16,2289
2021-05-28,"Central West",0,756
2021-05-28,"Far North Central",1,358
2021-05-28,"Far North East",0,2135
2021-05-28,"Far North West",4,2513
2021-05-28,"North Central",12,4239
2021-05-28,"North East",2,1535
2021-05-28,"North West",6,4387
2021-05-28,"Not Assigned",5,177
2021-05-28,"Regina",21,11608
2021-05-28,"Saskatoon",38,10932
2021-05-28,"South Central",11,1691
2021-05-28,"South East",5,2602
2021-05-28,"South West",1,1063
2021-05-29,"Central East",10,2299
2021-05-29,"Central West",2,758
2021-05-29,"Far North Central",0,358
2021-05-29,"Far North East",5,2140
2021-05-29,"Far North West",5,2518
2021-05-29,"North Central",19,4258
2021-05-29,"North East",5,1540
2021-05-29,"North West",21,4408
2021-05-29,"Not Assigned",-2,175
2021-05-29,"Regina",28,11636
2021-05-29,"Saskatoon",38,10970
2021-05-29,"South Central",19,1710
2021-05-29,"South East",18,2620
2021-05-29,"South West",11,1074
2021-05-30,"Central East",8,2307
2021-05-30,"Central West",3,761
2021-05-30,"Far North Central",0,358
2021-05-30,"Far North East",2,2142
2021-05-30,"Far North West",7,2525
2021-05-30,"North Central",17,4275
2021-05-30,"North East",3,1543
2021-05-30,"North West",12,4420
2021-05-30,"Not Assigned",-1,174
2021-05-30,"Regina",19,11655
2021-05-30,"Saskatoon",70,11040
2021-05-30,"South Central",10,1720
2021-05-30,"South East",17,2637
2021-05-30,"South West",4,1078
2021-05-31,"Central East",8,2315
2021-05-31,"Central West",0,761
2021-05-31,"Far North Central",0,358
2021-05-31,"Far North East",0,2142
2021-05-31,"Far North West",6,2531
2021-05-31,"North Central",11,4286
2021-05-31,"North East",1,1544
2021-05-31,"North West",10,4430
2021-05-31,"Not Assigned",0,174
2021-05-31,"Regina",24,11679
2021-05-31,"Saskatoon",24,11064
2021-05-31,"South Central",15,1735
2021-05-31,"South East",9,2646
2021-05-31,"South West",5,1083
2021-06-01,"Central East",4,2319
2021-06-01,"Central West",0,761
2021-06-01,"Far North Central",0,358
2021-06-01,"Far North East",1,2143
2021-06-01,"Far North West",1,2532
2021-06-01,"North Central",15,4301
2021-06-01,"North East",2,1546
2021-06-01,"North West",5,4435
2021-06-01,"Not Assigned",0,174
2021-06-01,"Regina",11,11690
2021-06-01,"Saskatoon",26,11090
2021-06-01,"South Central",13,1748
2021-06-01,"South East",1,2647
2021-06-01,"South West",7,1090
2021-06-02,"Central East",2,2321
2021-06-02,"Central West",1,762
2021-06-02,"Far North Central",0,358
2021-06-02,"Far North East",0,2143
2021-06-02,"Far North West",8,2540
2021-06-02,"North Central",8,4309
2021-06-02,"North East",7,1553
2021-06-02,"North West",13,4448
2021-06-02,"Not Assigned",2,176
2021-06-02,"Regina",22,11712
2021-06-02,"Saskatoon",46,11136
2021-06-02,"South Central",12,1760
2021-06-02,"South East",7,2654
2021-06-02,"South West",2,1092
2021-06-03,"Central East",3,2324
2021-06-03,"Central West",1,763
2021-06-03,"Far North Central",0,358
2021-06-03,"Far North East",11,2154
2021-06-03,"Far North West",5,2545
2021-06-03,"North Central",9,4318
2021-06-03,"North East",7,1560
2021-06-03,"North West",14,4462
2021-06-03,"Not Assigned",2,178
2021-06-03,"Regina",21,11733
2021-06-03,"Saskatoon",35,11171
2021-06-03,"South Central",32,1792
2021-06-03,"South East",-8,2646
2021-06-03,"South West",1,1093
2021-06-04,"Central East",5,2329
2021-06-04,"Central West",1,764
2021-06-04,"Far North Central",0,358
2021-06-04,"Far North East",13,2167
2021-06-04,"Far North West",5,2550
2021-06-04,"North Central",6,4324
2021-06-04,"North East",2,1562
2021-06-04,"North West",11,4473
2021-06-04,"Not Assigned",-2,176
2021-06-04,"Regina",12,11745
2021-06-04,"Saskatoon",20,11191
2021-06-04,"South Central",11,1803
2021-06-04,"South East",5,2651
2021-06-04,"South West",0,1093
2021-06-05,"Central East",0,2329
2021-06-05,"Central West",4,768
2021-06-05,"Far North Central",0,358
2021-06-05,"Far North East",1,2168
2021-06-05,"Far North West",6,2556
2021-06-05,"North Central",9,4333
2021-06-05,"North East",4,1566
2021-06-05,"North West",19,4492
2021-06-05,"Not Assigned",-1,175
2021-06-05,"Regina",11,11756
2021-06-05,"Saskatoon",16,11207
2021-06-05,"South Central",18,1821
2021-06-05,"South East",9,2660
2021-06-05,"South West",3,1096
2021-06-06,"Central East",6,2335
2021-06-06,"Central West",2,770
2021-06-06,"Far North Central",0,358
2021-06-06,"Far North East",3,2171
2021-06-06,"Far North West",0,2556
2021-06-06,"North Central",8,4341
2021-06-06,"North East",0,1566
2021-06-06,"North West",9,4501
2021-06-06,"Not Assigned",-4,171
2021-06-06,"Regina",16,11772
2021-06-06,"Saskatoon",26,11233
2021-06-06,"South Central",7,1828
2021-06-06,"South East",1,2661
2021-06-06,"South West",0,1096
2021-06-07,"Central East",13,2348
2021-06-07,"Central West",0,770
2021-06-07,"Far North Central",0,358
2021-06-07,"Far North East",2,2173
2021-06-07,"Far North West",0,2556
2021-06-07,"North Central",9,4350
2021-06-07,"North East",1,1567
2021-06-07,"North West",12,4513
2021-06-07,"Not Assigned",0,171
2021-06-07,"Regina",9,11781
2021-06-07,"Saskatoon",15,11248
2021-06-07,"South Central",7,1835
2021-06-07,"South East",0,2661
2021-06-07,"South West",0,1096
2021-06-08,"Central East",1,2349
2021-06-08,"Central West",4,774
2021-06-08,"Far North Central",0,358
2021-06-08,"Far North East",4,2177
2021-06-08,"Far North West",4,2560
2021-06-08,"North Central",15,4365
2021-06-08,"North East",7,1574
2021-06-08,"North West",22,4535
2021-06-08,"Not Assigned",-6,165
2021-06-08,"Regina",17,11798
2021-06-08,"Saskatoon",14,11262
2021-06-08,"South Central",3,1838
2021-06-08,"South East",5,2666
2021-06-08,"South West",0,1096
2021-06-09,"Central East",6,2355
2021-06-09,"Central West",1,775
2021-06-09,"Far North Central",0,358
2021-06-09,"Far North East",4,2181
2021-06-09,"Far North West",1,2561
2021-06-09,"North Central",7,4372
2021-06-09,"North East",2,1576
2021-06-09,"North West",6,4541
2021-06-09,"Not Assigned",-4,161
2021-06-09,"Regina",12,11810
2021-06-09,"Saskatoon",21,11283
2021-06-09,"South Central",1,1839
2021-06-09,"South East",0,2666
2021-06-09,"South West",0,1096
2021-06-10,"Central East",1,2356
2021-06-10,"Central West",1,776
2021-06-10,"Far North Central",0,358
2021-06-10,"Far North East",1,2182
2021-06-10,"Far North West",10,2571
2021-06-10,"North Central",13,4385
2021-06-10,"North East",0,1576
2021-06-10,"North West",9,4550
2021-06-10,"Not Assigned",-6,155
2021-06-10,"Regina",20,11830
2021-06-10,"Saskatoon",25,11308
2021-06-10,"South Central",11,1850
2021-06-10,"South East",7,2673
2021-06-10,"South West",2,1098
2021-06-11,"Central East",4,2360
2021-06-11,"Central West",0,776
2021-06-11,"Far North Central",0,358
2021-06-11,"Far North East",13,2195
2021-06-11,"Far North West",4,2575
2021-06-11,"North Central",7,4392
2021-06-11,"North East",4,1580
2021-06-11,"North West",13,4563
2021-06-11,"Not Assigned",0,155
2021-06-11,"Regina",14,11844
2021-06-11,"Saskatoon",20,11328
2021-06-11,"South Central",7,1857
2021-06-11,"South East",3,2676
2021-06-11,"South West",7,1105
2021-06-12,"Central East",3,2363
2021-06-12,"Central West",5,781
2021-06-12,"Far North Central",0,358
2021-06-12,"Far North East",5,2200
2021-06-12,"Far North West",3,2578
2021-06-12,"North Central",17,4409
2021-06-12,"North East",2,1582
2021-06-12,"North West",19,4582
2021-06-12,"Not Assigned",3,158
2021-06-12,"Regina",10,11854
2021-06-12,"Saskatoon",29,11357
2021-06-12,"South Central",8,1865
2021-06-12,"South East",4,2680
2021-06-12,"South West",3,1108
2021-06-13,"Central East",0,2363
2021-06-13,"Central West",0,781
2021-06-13,"Far North Central",0,358
2021-06-13,"Far North East",1,2201
2021-06-13,"Far North West",4,2582
2021-06-13,"North Central",6,4415
2021-06-13,"North East",0,1582
2021-06-13,"North West",4,4586
2021-06-13,"Not Assigned",-1,157
2021-06-13,"Regina",11,11865
2021-06-13,"Saskatoon",14,11371
2021-06-13,"South Central",14,1879
2021-06-13,"South East",9,2689
2021-06-13,"South West",4,1112
2021-06-14,"Central East",3,2366
2021-06-14,"Central West",3,784
2021-06-14,"Far North Central",0,358
2021-06-14,"Far North East",1,2202
2021-06-14,"Far North West",1,2583
2021-06-14,"North Central",2,4417
2021-06-14,"North East",0,1582
2021-06-14,"North West",5,4591
2021-06-14,"Not Assigned",-1,156
2021-06-14,"Regina",12,11877
2021-06-14,"Saskatoon",23,11394
2021-06-14,"South Central",3,1882
2021-06-14,"South East",1,2690
2021-06-14,"South West",2,1114
2021-06-15,"Central East",2,2368
2021-06-15,"Central West",3,787
2021-06-15,"Far North Central",0,358
2021-06-15,"Far North East",1,2203
2021-06-15,"Far North West",2,2585
2021-06-15,"North Central",3,4420
2021-06-15,"North East",1,1583
2021-06-15,"North West",6,4597
2021-06-15,"Not Assigned",1,157
2021-06-15,"Regina",14,11891
2021-06-15,"Saskatoon",12,11406
2021-06-15,"South Central",1,1883
2021-06-15,"South East",1,2691
2021-06-15,"South West",0,1114
2021-06-16,"Central East",6,2374
2021-06-16,"Central West",4,791
2021-06-16,"Far North Central",0,358
2021-06-16,"Far North East",1,2204
2021-06-16,"Far North West",1,2586
2021-06-16,"North Central",5,4425
2021-06-16,"North East",5,1588
2021-06-16,"North West",4,4601
2021-06-16,"Not Assigned",1,158
2021-06-16,"Regina",29,11920
2021-06-16,"Saskatoon",19,11425
2021-06-16,"South Central",2,1885
2021-06-16,"South East",4,2695
2021-06-16,"South West",1,1115
2021-06-17,"Central East",2,2376
2021-06-17,"Central West",11,802
2021-06-17,"Far North Central",0,358
2021-06-17,"Far North East",1,2205
2021-06-17,"Far North West",4,2590
2021-06-17,"North Central",7,4432
2021-06-17,"North East",5,1593
2021-06-17,"North West",9,4610
2021-06-17,"Not Assigned",6,164
2021-06-17,"Regina",10,11930
2021-06-17,"Saskatoon",25,11450
2021-06-17,"South Central",7,1892
2021-06-17,"South East",5,2700
2021-06-17,"South West",3,1118
2021-06-18,"Central East",9,2385
2021-06-18,"Central West",8,810
2021-06-18,"Far North Central",0,358
2021-06-18,"Far North East",4,2209
2021-06-18,"Far North West",2,2592
2021-06-18,"North Central",19,4451
2021-06-18,"North East",2,1595
2021-06-18,"North West",10,4620
2021-06-18,"Not Assigned",4,168
2021-06-18,"Regina",28,11958
2021-06-18,"Saskatoon",13,11463
2021-06-18,"South Central",4,1896
2021-06-18,"South East",4,2704
2021-06-18,"South West",0,1118
2021-06-19,"Central East",5,2390
2021-06-19,"Central West",1,811
2021-06-19,"Far North Central",0,358
2021-06-19,"Far North East",2,2211
2021-06-19,"Far North West",9,2601
2021-06-19,"North Central",1,4452
2021-06-19,"North East",2,1597
2021-06-19,"North West",7,4627
2021-06-19,"Not Assigned",-4,164
2021-06-19,"Regina",12,11970
2021-06-19,"Saskatoon",12,11475
2021-06-19,"South Central",3,1899
2021-06-19,"South East",3,2707
2021-06-19,"South West",1,1119
2021-06-20,"Central East",0,2390
2021-06-20,"Central West",1,812
2021-06-20,"Far North Central",0,358
2021-06-20,"Far North East",3,2214
2021-06-20,"Far North West",5,2606
2021-06-20,"North Central",4,4456
2021-06-20,"North East",0,1597
2021-06-20,"North West",9,4636
2021-06-20,"Not Assigned",-4,160
2021-06-20,"Regina",9,11979
2021-06-20,"Saskatoon",27,11502
2021-06-20,"South Central",3,1902
2021-06-20,"South East",3,2710
2021-06-20,"South West",0,1119
2021-06-21,"Central East",0,2390
2021-06-21,"Central West",2,814
2021-06-21,"Far North Central",0,358
2021-06-21,"Far North East",1,2215
2021-06-21,"Far North West",5,2611
2021-06-21,"North Central",10,4466
2021-06-21,"North East",0,1597
2021-06-21,"North West",3,4639
2021-06-21,"Not Assigned",2,162
2021-06-21,"Regina",16,11995
2021-06-21,"Saskatoon",6,11508
2021-06-21,"South Central",3,1905
2021-06-21,"South East",1,2711
2021-06-21,"South West",0,1119
2021-06-22,"Central East",0,2390
2021-06-22,"Central West",0,814
2021-06-22,"Far North Central",0,358
2021-06-22,"Far North East",2,2217
2021-06-22,"Far North West",0,2611
2021-06-22,"North Central",1,4467
2021-06-22,"North East",0,1597
2021-06-22,"North West",1,4640
2021-06-22,"Not Assigned",-7,155
2021-06-22,"Regina",9,12004
2021-06-22,"Saskatoon",5,11513
2021-06-22,"South Central",0,1905
2021-06-22,"South East",6,2717
2021-06-22,"South West",-2,1117
2021-06-23,"Central East",3,2393
2021-06-23,"Central West",0,814
2021-06-23,"Far North Central",0,358
2021-06-23,"Far North East",1,2218
2021-06-23,"Far North West",3,2614
2021-06-23,"North Central",1,4468
2021-06-23,"North East",1,1598
2021-06-23,"North West",3,4643
2021-06-23,"Not Assigned",0,155
2021-06-23,"Regina",6,12010
2021-06-23,"Saskatoon",10,11523
2021-06-23,"South Central",0,1905
2021-06-23,"South East",4,2721
2021-06-23,"South West",0,1117
2021-06-24,"Central East",4,2397
2021-06-24,"Central West",2,816
2021-06-24,"Far North Central",1,359
2021-06-24,"Far North East",1,2219
2021-06-24,"Far North West",4,2618
2021-06-24,"North Central",7,4475
2021-06-24,"North East",0,1598
2021-06-24,"North West",10,4653
2021-06-24,"Not Assigned",0,155
2021-06-24,"Regina",11,12021
2021-06-24,"Saskatoon",10,11533
2021-06-24,"South Central",0,1905
2021-06-24,"South East",3,2724
2021-06-24,"South West",0,1117
2021-06-25,"Central East",7,2404
2021-06-25,"Central West",2,818
2021-06-25,"Far North Central",2,361
2021-06-25,"Far North East",2,2221
2021-06-25,"Far North West",6,2624
2021-06-25,"North Central",1,4476
2021-06-25,"North East",0,1598
2021-06-25,"North West",3,4656
2021-06-25,"Not Assigned",3,158
2021-06-25,"Regina",11,12032
2021-06-25,"Saskatoon",16,11549
2021-06-25,"South Central",0,1905
2021-06-25,"South East",3,2727
2021-06-25,"South West",0,1117
2021-06-26,"Central East",1,2405
2021-06-26,"Central West",4,822
2021-06-26,"Far North Central",0,361
2021-06-26,"Far North East",4,2225
2021-06-26,"Far North West",10,2634
2021-06-26,"North Central",4,4480
2021-06-26,"North East",0,1598
2021-06-26,"North West",11,4667
2021-06-26,"Not Assigned",-5,153
2021-06-26,"Regina",8,12040
2021-06-26,"Saskatoon",15,11564
2021-06-26,"South Central",2,1907
2021-06-26,"South East",6,2733
2021-06-26,"South West",0,1117
2021-06-27,"Central East",3,2408
2021-06-27,"Central West",1,823
2021-06-27,"Far North Central",1,362
2021-06-27,"Far North East",5,2230
2021-06-27,"Far North West",6,2640
2021-06-27,"North Central",6,4486
2021-06-27,"North East",0,1598
2021-06-27,"North West",2,4669
2021-06-27,"Not Assigned",7,160
2021-06-27,"Regina",9,12049
2021-06-27,"Saskatoon",5,11569
2021-06-27,"South Central",1,1908
2021-06-27,"South East",2,2735
2021-06-27,"South West",0,1117
2021-06-28,"Central East",1,2409
2021-06-28,"Central West",0,823
2021-06-28,"Far North Central",0,362
2021-06-28,"Far North East",2,2232
2021-06-28,"Far North West",2,2642
2021-06-28,"North Central",1,4487
2021-06-28,"North East",0,1598
2021-06-28,"North West",3,4672
2021-06-28,"Not Assigned",-2,158
2021-06-28,"Regina",4,12053
2021-06-28,"Saskatoon",3,11572
2021-06-28,"South Central",0,1908
2021-06-28,"South East",3,2738
2021-06-28,"South West",0,1117
2021-06-29,"Central East",0,2409
2021-06-29,"Central West",2,825
2021-06-29,"Far North Central",0,362
2021-06-29,"Far North East",2,2234
2021-06-29,"Far North West",7,2649
2021-06-29,"North Central",9,4496
2021-06-29,"North East",0,1598
2021-06-29,"North West",12,4684
2021-06-29,"Not Assigned",-2,156
2021-06-29,"Regina",14,12067
2021-06-29,"Saskatoon",8,11580
2021-06-29,"South Central",0,1908
2021-06-29,"South East",0,2738
2021-06-29,"South West",0,1117
2021-06-30,"Central East",1,2410
2021-06-30,"Central West",0,825
2021-06-30,"Far North Central",0,362
2021-06-30,"Far North East",1,2235
2021-06-30,"Far North West",3,2652
2021-06-30,"North Central",2,4498
2021-06-30,"North East",1,1599
2021-06-30,"North West",6,4690
2021-06-30,"Not Assigned",3,159
2021-06-30,"Regina",2,12069
2021-06-30,"Saskatoon",11,11591
2021-06-30,"South Central",0,1908
2021-06-30,"South East",1,2739
2021-06-30,"South West",0,1117
2021-07-01,"Central East",1,2411
2021-07-01,"Central West",0,825
2021-07-01,"Far North Central",1,363
2021-07-01,"Far North East",1,2236
2021-07-01,"Far North West",6,2658
2021-07-01,"North Central",2,4500
2021-07-01,"North East",1,1600
2021-07-01,"North West",-3,4687
2021-07-01,"Not Assigned",-14,145
2021-07-01,"Regina",4,12073
2021-07-01,"Saskatoon",5,11596
2021-07-01,"South Central",2,1910
2021-07-01,"South East",1,2740
2021-07-01,"South West",0,1117
2021-07-02,"Central East",1,2412
2021-07-02,"Central West",0,825
2021-07-02,"Far North Central",1,364
2021-07-02,"Far North East",0,2236
2021-07-02,"Far North West",5,2663
2021-07-02,"North Central",4,4504
2021-07-02,"North East",0,1600
2021-07-02,"North West",2,4689
2021-07-02,"Not Assigned",-4,141
2021-07-02,"Regina",7,12080
2021-07-02,"Saskatoon",4,11600
2021-07-02,"South Central",0,1910
2021-07-02,"South East",0,2740
2021-07-02,"South West",1,1118
2021-07-03,"Central East",0,2412
2021-07-03,"Central West",0,825
2021-07-03,"Far North Central",0,364
